개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3010000,3010000-103-1998-02016,19980417,,03,폐업,02,폐업,19980513,,,,02 7520000,106.90,100080,서울특별시 중구 북창동 104-0번지 ,,,파라다이스2,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197986.895692742    ,451089.662576161    ,단란주점,,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,106.9,,,
3010000,3010000-103-1998-02017,19980417,,03,폐업,02,폐업,19990610,,,,02 7782444,132.31,100080,서울특별시 중구 북창동 18-4번지 ,,,황태자,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197947.674490031    ,451208.430354795    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,132.31,,,
3010000,3010000-103-1998-02018,19980427,,03,폐업,02,폐업,20020318,,,,02 2796969,144.42,100411,서울특별시 중구 광희동1가 187-5번지 ,,,일번지,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,200510.28666759     ,451400.561935357    ,단란주점,,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,144.42,,,
3010000,3010000-103-1998-02019,19980528,,03,폐업,02,폐업,20220629,,,,02 7732449,87.94,100080,서울특별시 중구 북창동 42-2,서울특별시 중구 세종대로18길 14 (북창동),04526,프라자,2022-06-29 14:26:00,U,2021-12-07 00:02:00.0,단란주점,197975.175757577,451262.782768026,,,,,,,,,,,,,,,,,,,
3010000,3010000-103-1998-02020,19980609,,03,폐업,02,폐업,20061109,,,,02 3191284,47.46,100861,서울특별시 중구 충무로2가 60-12번지 ,,,예스투,2006-11-01 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198889.098559214    ,451055.853368153    ,단란주점,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,47.46,,,
3010000,3010000-103-1998-02021,19980612,,03,폐업,02,폐업,20020627,,,,0222797121,73.65,100846,서울특별시 중구 을지로3가 334-3번지 ,,,리키단란주점,1999-03-16 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199141.502961815    ,451532.999563762    ,단란주점,0,0,기타,자율,상수도전용,,,,,,,,,N,73.65,,,
3010000,3010000-103-1998-02022,19980703,,03,폐업,02,폐업,20010323,,,,02 7785530,85.04,100080,서울특별시 중구 북창동 129-1번지 ,,,황궁,2001-03-23 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198031.736718493    ,451030.125641374    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,85.04,,,
3010000,3010000-103-1998-02023,19980709,,03,폐업,02,폐업,19990916,,,,02   0,27.12,100864,서울특별시 중구 태평로2가 68-13번지 ,,,베르사체,2002-03-18 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197923.10746728     ,451210.155914566    ,단란주점,,,기타,자율,상수도전용,,,,,,,,,N,27.12,,,
3010000,3010000-103-1998-02024,19980723,,03,폐업,02,폐업,19990325,,,,02 7739139,76.38,100864,서울특별시 중구 태평로2가 68-6번지 ,,,LA,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197916.172884617    ,451198.454292578    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,76.38,,,
3010000,3010000-103-1998-02025,19980731,,03,폐업,02,폐업,20021016,,,,02,118.65,100180,서울특별시 중구 다동 92-0번지 ,,,오페라하우스,2002-02-19 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198345.02215434     ,451737.693394501    ,단란주점,0,0,유흥업소밀집지역,을,상수도전용,,,,,,,,,N,118.65,,,
3010000,3010000-103-1998-02026,19980813,,03,폐업,02,폐업,19990807,,,,0222794236,22.57,100013,서울특별시 중구 충무로3가 57-5번지 ,,,렉스단란주점,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199235.338949436    ,451113.148084908    ,단란주점,0,0,기타,자율,상수도전용,,,,,,,,,N,22.57,,,
3010000,3010000-103-1998-02027,19980903,,03,폐업,02,폐업,20110330,,,,0222790216,50.92,100845,서울특별시 중구 을지로2가 88-1번지 ,,,월드,2011-04-05 14:55:36,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,기타,자율,상수도전용,,,,,,,,,N,50.92,,,
3010000,3010000-103-1998-02028,19980911,,03,폐업,02,폐업,20001212,,,,0222651112,148.01,100846,서울특별시 중구 을지로3가 348-7번지 ,,,따봉,2000-12-13 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199046.136217827    ,451509.637277001    ,단란주점,0,0,기타,자율,상수도전용,,,,,,,,,N,148.01,,,
3010000,3010000-103-1998-02029,19980911,,03,폐업,02,폐업,20000729,,,,0222650483,80.01,100330,서울특별시 중구 주교동 124-1번지 ,,,금마차,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199776.970753898    ,451805.656731189    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,80.01,,,
3010000,3010000-103-1998-02030,19980912,,03,폐업,02,폐업,19991208,,,,02 7528521,106.40,100080,서울특별시 중구 북창동 104-0번지 ,,,다빈치,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197986.895692742    ,451089.662576161    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,106.4,,,
3010000,3010000-103-1998-02038,19980119,,03,폐업,02,폐업,20030716,,,,0222771500,76.80,100230,서울특별시 중구 수표동 11-2번지 ,,,황제,2003-01-14 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199111.950226012    ,451725.143004102    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,76.8,,,
3010000,3010000-103-1998-02039,19980119,,01,영업/정상,01,영업,,,,,0222384963,59.40,100871,서울특별시 중구 황학동 2487-0번지 ,서울특별시 중구 퇴계로 461 (황학동),04575,영영단란주점,2008-09-26 14:20:49,I,2018-08-31 23:59:59.0,단란주점,201962.76537651     ,451473.157996425    ,단란주점,0,0,기타,을,상수도전용,,,,,,,,,N,59.4,,,
3010000,3010000-103-1998-02040,19980122,,03,폐업,02,폐업,19990802,,,,02   0,122.61,100819,서울특별시 중구 신당동 121-1번지 ,,,황제단란주점,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,201525.161121474    ,451401.193490914    ,단란주점,,,기타,을,상수도전용,,,,,,,,,N,122.61,,,
3010000,3010000-103-1998-02041,19980122,,03,폐업,02,폐업,20110330,,,,0222366847,43.26,100819,서울특별시 중구 신당동 121-2번지 ,,,청기와,2011-04-05 14:23:16,I,2018-08-31 23:59:59.0,단란주점,201538.726477786    ,451406.375089513    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,43.26,,,
3010000,3010000-103-1998-02042,19980123,,01,영업/정상,01,영업,,,,,02 2730167,123.51,100411,서울특별시 중구 광희동1가 142-0 ,서울특별시 중구 을지로44길 10 (광희동1가),04561,딘농3,2020-11-11 10:43:11,U,2020-11-13 02:40:00.0,단란주점,200498.497456559    ,451494.706799835    ,단란주점,,,,,,,,,,,,,,Y,123.51,,,
3010000,3010000-103-1998-02043,19980126,,03,폐업,02,폐업,20050802,,,,02,64.80,100823,서울특별시 중구 신당동 242-4번지 ,,,샤넬,2005-06-22 00:00:00,I,2018-08-31 23:59:59.0,단란주점,201224.359665812    ,451263.490055592    ,단란주점,0,0,기타,을,상수도전용,,,,,,,,,N,64.8,,,
3010000,3010000-103-1998-02044,19980209,,03,폐업,02,폐업,19990814,,,,0222782004,123.48,100411,서울특별시 중구 광희동1가 187-2번지 ,,,힐타운,1999-08-14 00:00:00,I,2018-08-31 23:59:59.0,단란주점,200511.769995529    ,451411.725370173    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,123.48,,,
3010000,3010000-103-1998-02045,19980209,,03,폐업,02,폐업,19990323,,,,02,113.69,100800,서울특별시 중구 남대문로5가 19-4번지 ,,,하이트단란주점,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197671.955229016    ,450714.517202917    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,113.69,,,
3010000,3010000-103-1998-02046,19980212,,03,폐업,02,폐업,20040603,,,,02 7573040,92.56,100080,서울특별시 중구 북창동 122-0번지 (1층) ,,,센세이션,2004-01-30 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197959.810582847    ,451024.329639965    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,92.56,,,
3010000,3010000-103-1998-02047,19980212,,03,폐업,02,폐업,19980615,,,,02   0,118.15,100080,서울특별시 중구 북창동 124-0번지 ,,,비젼,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,,,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,118.15,,,
3010000,3010000-103-1998-02048,19980323,,03,폐업,02,폐업,19980602,,,,02 7710881,81.83,100800,서울특별시 중구 남대문로5가 63-11번지 ,,,에버그린,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197503.780333333    ,450607.000333333    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,81.83,,,
3010000,3010000-103-1998-02049,19980219,,03,폐업,02,폐업,19981013,,,,02 7530701,107.90,100053,서울특별시 중구 회현동3가 10-0번지 ,,,(주)뉴오리엔탈관광호텔,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198491.235028989    ,450895.855106921    ,단란주점,,,기타,기타,상수도전용,,,,,,,,,N,107.9,,,
3010000,3010000-103-1998-11594,19980907,,03,폐업,02,폐업,20110330,,,,02 2353212,59.93,100871,서울특별시 중구 황학동 2529-0번지 ,,,ABC단란주점,2011-04-05 14:25:01,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,59.93,,,
3010000,3010000-103-1998-11595,19980327,,01,영업/정상,01,영업,,,,,02 7747759,105.66,100080,서울특별시 중구 북창동 120-3번지 1층 ,서울특별시 중구 남대문로1길 12, 1층 (북창동),04526,리베라,2015-02-13 14:38:48,I,2018-08-31 23:59:59.0,단란주점,197956.48729587     ,451034.327543893    ,단란주점,,,,,,,,,,,,,,N,105.66,,,
3010000,3010000-103-1999-01993,19990107,,03,폐업,02,폐업,20050317,,,,02 7735747,88.95,100210,서울특별시 중구 수하동 16-0번지 ,,,라이브가요주점,2002-10-01 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,88.95,,,
3010000,3010000-103-1999-02012,19990120,,03,폐업,02,폐업,20051006,,,,0222662616,83.79,100310,서울특별시 중구 오장동 69-12번지 ,,,오장동노래주점,2001-06-22 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199855.320902765    ,451374.926120261    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,83.79,,,
3010000,3010000-103-1999-02050,19991027,,03,폐업,02,폐업,20011020,,,,02 7745146,88.87,100861,서울특별시 중구 충무로2가 61-1번지 ,,,명동부르스,2001-05-04 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198877.763163919    ,451053.906806167    ,단란주점,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,88.87,,,
3010000,3010000-103-1999-02164,19990120,,03,폐업,02,폐업,20001220,,,,0222662132,66.00,100194,서울특별시 중구 을지로4가 316-1번지 ,,,대신천금,2000-12-20 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199500.419899982    ,451531.491822476    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,66,,,
3010000,3010000-103-1999-02188,19991026,,03,폐업,02,폐업,19991026,,,,0222679282,41.27,100013,서울특별시 중구 충무로3가 25-2번지 ,,,지니단란주점,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199216.26060505     ,451202.901886008    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,41.27,,,
3010000,3010000-103-1999-02205,19991104,,03,폐업,02,폐업,20000314,,,,02   0,148.53,100842,서울특별시 중구 을지로1가 32-0번지 ,,,아시나요,2000-03-14 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198118.88012816     ,451614.362900051    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,148.53,,,
3010000,3010000-103-1999-02230,19950424,,03,폐업,02,폐업,20030326,,,,02 7788898,115.40,100842,서울특별시 중구 을지로1가 46-2번지 지상1,2층 ,,,샤론,2002-12-12 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198156.646012522    ,451581.600897308    ,단란주점,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,115.4,,,
3010000,3010000-103-1999-02249,19991026,,03,폐업,02,폐업,19991026,,,,0222799743,68.60,100310,서울특별시 중구 오장동 206-37번지 ,,,초연,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,200087.825669743    ,451349.239993786    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,68.6,,,
3010000,3010000-103-1999-02257,19990119,,03,폐업,02,폐업,20000729,,,,0222373023,93.02,100819,서울특별시 중구 신당동 140-4번지 ,,,앗사,2000-07-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,201691.903143786    ,451465.657346612    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,93.02,,,
3010000,3010000-103-1999-02278,19990111,,03,폐업,02,폐업,20000522,,,,02 7559747,58.28,100080,서울특별시 중구 북창동 120-2번지 ,,,서울크럽,2000-05-22 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197955.236640395    ,451040.221149651    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,58.28,,,
3010000,3010000-103-1999-02292,19991019,,03,폐업,02,폐업,20100422,,,,0222521809,65.52,100819,서울특별시 중구 신당동 110-7번지 ,,,고구려,2002-03-02 00:00:00,I,2018-08-31 23:59:59.0,단란주점,201493.81751023     ,451443.482518591    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,65.52,,,
3010000,3010000-103-1999-02301,19991022,,03,폐업,02,폐업,20060113,,,,0222779726,59.91,100411,서울특별시 중구 광희동1가 182-28번지 ,,,탈렌트,2002-08-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,200527.861297598    ,451446.07587863     ,단란주점,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,59.91,,,
3010000,3010000-103-1999-02313,19990106,,03,폐업,02,폐업,20020309,,,,02 7732281,74.11,100080,서울특별시 중구 북창동 134-1번지 ,,,대벌,2000-09-15 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197960.987618124    ,451009.710791871    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,74.11,,,
3010000,3010000-103-1999-02322,19991021,,03,폐업,02,폐업,20000118,,,,02 7791110,120.61,100180,서울특별시 중구 다동 183-0번지 ,,,대명,2000-01-20 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,120.61,,,
3010000,3010000-103-1999-02358,19991106,,03,폐업,02,폐업,20110330,,,,02 3133180,67.68,100372,서울특별시 중구 만리동2가 231-22번지 ,,,록원단란주점,2011-04-05 14:44:56,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,67.68,,,
3010000,3010000-103-1999-02412,19991018,,03,폐업,02,폐업,20001019,,,,02 7563587,47.15,100080,서울특별시 중구 북창동 63-0번지 ,,,라이브,2001-10-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197963.480196183    ,451166.920300817    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,47.15,,,
3010000,3010000-103-1999-11654,19990107,,03,폐업,02,폐업,20020702,,,,02,102.12,100195,서울특별시 중구 을지로5가 273-10번지 지하1층 ,,,나이스,2002-02-18 00:00:00,I,2018-08-31 23:59:59.0,단란주점,200076.191353166    ,451573.862431729    ,단란주점,,,기타,자율,상수도전용,,,,,,,,,N,102.12,,,
3010000,3010000-103-1999-11658,19990107,,03,폐업,02,폐업,19990513,,,,02,116.15,100032,서울특별시 중구 저동2가 47-3번지 ,,,백연,1999-05-13 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199100.412856507    ,451298.414680803    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,116.15,,,
3010000,3010000-103-1999-11687,19990118,,03,폐업,02,폐업,20110330,,,,0222855822,136.81,100846,서울특별시 중구 을지로3가 118-6번지 ,,,키노,2011-04-05 14:56:05,I,2018-08-31 23:59:59.0,단란주점,199229.166333478    ,451588.941458856    ,단란주점,0,0,기타,자율,상수도전용,,,,,,,,,N,136.81,,,
3010000,3010000-103-1999-11709,19990128,,03,폐업,02,폐업,20020710,,,,02 7553122,59.88,100802,서울특별시 중구 남대문로5가 176-0번지 ,,,비즈니스단란주점,2001-04-03 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197777.219963932    ,450637.28441221     ,단란주점,,,기타,자율,상수도전용,,,,,,,,,N,59.88,,,
3010000,3010000-103-1999-11715,19990129,,03,폐업,02,폐업,19990628,,,,0222639675,82.63,100013,서울특별시 중구 충무로3가 49-0번지 지산빌딩 지하동 12호,,,씨엔엔,1999-06-28 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199279.677406441    ,451120.517700578    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,82.63,,,
3010000,3010000-103-1999-11748,19990220,,03,폐업,02,폐업,20000208,,,,02 7791132,129.19,100806,서울특별시 중구 남창동 169-4번지 ,,,파바로티,2000-02-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197913.814120986    ,450584.547549642    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,129.19,,,
3010000,3010000-103-1999-11766,19990302,,03,폐업,02,폐업,19990428,,,,02,83.23,100846,서울특별시 중구 을지로3가 296-1번지 ,,,보림,1999-04-28 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199267.478871295    ,451500.977907474    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,83.23,,,
3010000,3010000-103-1999-11785,19990313,,03,폐업,02,폐업,19991117,,,,02,134.56,100300,서울특별시 중구 초동 21-1번지 ,,,단비단란주점,1999-11-17 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199220.324272667    ,451420.433192288    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,134.56,,,
3010000,3010000-103-1999-11789,19990316,,01,영업/정상,01,영업,,,,,,134.09,100868,서울특별시 중구 황학동 1-0번지 ,서울특별시 중구 마장로9길 49 (황학동),04571,캐슬노래주점,2013-02-06 13:53:18,I,2018-08-31 23:59:59.0,단란주점,201628.053846152    ,452025.526057499    ,단란주점,,,,,,,,,,,,,,N,134.09,,,
3010000,3010000-103-1999-11897,19990422,,03,폐업,02,폐업,20001229,,,,02 7521689,91.36,100180,서울특별시 중구 다동 188-0번지 ,,,바나나,2000-12-29 00:00:00,I,2018-08-31 23:59:59.0,단란주점,,,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,91.36,,,
3010000,3010000-103-1999-11912,19990428,,03,폐업,02,폐업,20000630,,,,02 7740101,132.30,100080,서울특별시 중구 북창동 1-2번지 ,,,멤버스,2000-09-07 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198051.650746744    ,451269.928445696    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,132.3,,,
3010000,3010000-103-1999-11923,19990501,,03,폐업,02,폐업,20031117,,,,02 7392882,66.12,100200,서울특별시 중구 삼각동 36-3번지 ,,,칼립소,1999-05-01 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198532.835638186    ,451775.834445349    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,66.12,,,
3010000,3010000-103-1999-11935,19990510,,03,폐업,02,폐업,20030814,,,,02 7760021,719.85,100809,서울특별시 중구 명동2가 31-1번지 ,,,명동로마,2003-02-12 00:00:00,I,2018-08-31 23:59:59.0,단란주점,198619.38819773     ,451135.740279961    ,단란주점,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,719.85,,,
3010000,3010000-103-1999-11943,19990512,,03,폐업,02,폐업,20000621,,,,0222669827,50.65,100330,서울특별시 중구 주교동 122-4번지 ,,,가락,2000-06-21 00:00:00,I,2018-08-31 23:59:59.0,단란주점,199778.462124606    ,451792.729933373    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,50.65,,,
3010000,3010000-103-1999-11955,19990519,,03,폐업,02,폐업,20040731,,,,02 7530193,57.68,100080,서울특별시 중구 북창동 71-4번지 ,,,블란서,2002-07-08 00:00:00,I,2018-08-31 23:59:59.0,단란주점,197953.410988627    ,451119.871529384    ,단란주점,0,0,기타,기타,상수도전용,,,,,,,,,N,57.68,,,
